"Gene","Patient","ExpressionLevel"
19,172,0.219449664966081
20,172,0.433664864157256
21,172,0.076068325178793
22,172,-0.254020224503254
23,172,-0.0105184749569168
24,172,-0.0402242041497711
25,172,-0.0884265952982916
26,172,0.0480038367677079
27,172,0.221446692450518
28,172,0.0551877249135557
29,172,0.0870745390443389
30,172,-0.0069474022194778
1,173,1.26578567491964
2,173,-1.29943927080676
3,173,0.755232830781741
4,173,-2.21667738072539
5,173,0.285125909974933
6,173,-0.457881882211146
7,173,0.999362423751158
8,173,-1.7558806293695
9,173,-0.39159287887131
10,173,-0.475914551214244
11,173,0.130854992309666
12,173,0.460853449359191
13,173,0.459362921941337
14,173,-0.0275042637637822
15,173,0.180665768487203
16,173,-0.0845741906021064
17,173,1.03436456876312
18,173,0.683411718165294
19,173,0.0704468684237782
20,173,0.675696895230895
21,173,0.243616261551445
22,173,0.30667841230445
23,173,0.0238726753749128
24,173,-0.0839037303494391
25,173,0.102134117281742
26,173,0.0848119480511556
27,173,-0.226745792698016
28,173,0.0683544999139883
29,173,-0.0795292738505744
30,173,0.503762219059261
1,174,0.968098208368775
2,174,-0.900753403041603
3,174,0.760088912994744
4,174,-2.25400645085259
5,174,0.545166110994769
6,174,-0.302841492883966
7,174,0.850568077777473
8,174,-1.95186396949493
9,174,2.73202049428938
10,174,0.74063151461456
11,174,0.583071433069097
12,174,0.508028776197685
13,174,-0.0658483867243679
14,174,0.0888198394506402
15,174,0.240499140860489
16,174,-0.476528581656964
17,174,1.18921858758624
18,174,0.633551786261177
19,174,0.102374609201428
20,174,0.576431907385744
21,174,0.000908695490098011
22,174,-0.235955783215181
23,174,0.0157420441886338
24,174,0.0019077148713369
25,174,0.000196594992537463
26,174,0.0462931098890564
27,174,-0.131816011887065
28,174,-0.160547068682147
29,174,-0.0227104544313889
30,174,-0.18675742752355
1,175,1.19353598394086
2,175,-0.914430630121075
3,175,0.822763569401034
4,175,-2.27434414438954
5,175,0.448243758994585
6,175,-0.584884726106862
7,175,0.800831552985179
8,175,-1.8756294317461
9,175,3.39805094032684
10,175,0.568352985145618
11,175,0.582892753841699
12,175,0.398290828803055
13,175,0.616716085215115
14,175,0.0601326401934657
15,175,0.290881959508957
16,175,0.38440351649165
17,175,0.818700813692048
18,175,0.758132812149726
19,175,0.196919590640188
20,175,0.985316339692501
21,175,-0.0332691097453424
22,175,0.310465476720603
23,175,0.0162062341782855
24,175,0.0431408540272286
25,175,0.00873500002687269
26,175,-0.233126926720735
27,175,-0.0369974828692243
28,175,-0.0679084142761305
29,175,0.318892071664755
30,175,-0.241502586117234
1,176,1.15492863825083
2,176,-1.24175896803399
3,176,0.800908387523501
4,176,-2.39081049369098
5,176,0.378284685989493
6,176,-0.41009000577262
7,176,1.1067869042001
8,176,-1.99490679032289
9,176,-0.78990864228993
10,176,-0.83777973253838
11,176,0.0827112329071108
12,176,0.121664014841681
13,176,0.237345108634492
14,176,-0.0382240061877045
15,176,0.484661740864148
16,176,-0.144919105566247
17,176,0.986279853745266
18,176,0.739209669337855
19,176,0.21327781383166
20,176,0.795155499294056
21,176,-0.0014035168552299
22,176,0.53903605165077
23,176,-0.0740716781752699
24,176,0.0162315734607894
25,176,-0.0127515685414055
26,176,0.0176863134837121
27,176,0.177629530825819
28,176,-0.0322067051130142
29,176,-0.386329568725976
30,176,-0.193573200725976
1,177,1.14819770067961
2,177,-1.06771722593086
3,177,0.654127946327648
4,177,-2.39119177278864
5,177,0.278950278600468
6,177,-0.158098636654817
7,177,0.811013343956168
8,177,-1.84851546304935
9,177,1.98373264780002
10,177,0.530271007796302
11,177,0.721049134267167
12,177,0.744502244694282
13,177,0.38556262589777
14,177,0.500973764743099
15,177,0.244365476430016
16,177,-0.333923633773201
17,177,0.56708852530188
18,177,0.742427712821227
19,177,0.106192988008377
20,177,-0.039599797817854
21,177,-0.130653644131239
22,177,-0.0571545822994836
23,177,-0.039481574806625
24,177,-0.111550090294332
25,177,-0.033628704879893
26,177,0.248961609270721
27,177,0.0316694134926716
28,177,0.266999470981772
29,177,0.356244865905105
30,177,0.143258377892786
1,178,1.38300089056333
2,178,-1.09187221090349
3,178,0.794767473301933
4,178,-2.39872189114744
5,178,0.44403273528684
6,178,-0.240854364418344
7,178,1.20838250293574
8,178,-1.85906182788822
9,178,-0.0461553020686201
10,178,-0.922142641236227
11,178,0.0670177065946483
12,178,0.114603880188237
13,178,0.639044713367119
14,178,0.454938235599571
15,178,-0.186464336693004
16,178,0.0980141831534418
17,178,0.748156883308623
18,178,0.638596186082283
19,178,0.0531215921747626
20,178,0.613413990003784
21,178,-0.0298374430035503
22,178,0.491193587944816
23,178,-0.0694737982858159
24,178,0.0376880076606619
25,178,-0.007228299524336
26,178,-0.0879565004279598
27,178,0.108759884851906
28,178,-0.18417566170078
29,178,-0.0737119324894665
30,178,0.294092074054398
1,179,1.12135364691741
2,179,-1.13558688255289
3,179,0.758008974957627
4,179,-2.34940034145754
5,179,0.457268238392557
6,179,-0.591527810149835
7,179,0.859657798057168
8,179,-2.09176277539906
9,179,3.26804459597445
10,179,0.668539795914043
11,179,0.734539498227869
12,179,0.530633667497181
13,179,0.752178848859019
14,179,-0.180600505137005
15,179,0.825359407161842
16,179,0.164138643301003
17,179,0.98271701282643
18,179,0.503805490719813
19,179,-0.0278265831280569
20,179,0.646727665279125
21,179,-0.14961315809019
22,179,-0.0515188971398651
23,179,0.0523382973007964
24,179,0.00385568442689566
25,179,-0.0171181648035813
26,179,-0.212296094301894
27,179,-0.0669973039036572
28,179,0.0095189201404716
29,179,-0.956786852438689
30,179,0.096851141730137
1,180,1.44577545540723
2,180,-6.83548953976373
3,180,0.58630999050637
4,180,-0.59251431496972
5,180,-3.56199065820167
6,180,0.85334718539056
7,180,1.77330669642789
8,180,-4.33621283002818
9,180,7.34016360497634
10,180,0.673794217658282
11,180,4.33749018459658
12,180,1.58161291371625
13,180,1.60354521745135
14,180,0.0531228094952431
15,180,-0.00246438497458701
16,180,0.101852800484516
17,180,1.85885051699842
18,180,-0.731863121297728
19,180,-0.0469592395498043
20,180,-0.92989477788465
21,180,-0.413126802260399
22,180,-0.433789638209616
23,180,0.022365747751624
24,180,-0.00501401757970905
25,180,0.0190195117496103
26,180,-0.050908255374665
27,180,-0.160110226414661
28,180,0.222401518063261
29,180,-1.27931407139879
30,180,1.97938400084788
1,181,1.24172532031497
2,181,-1.70697508399418
3,181,0.809730175661134
4,181,-2.4695211412216
5,181,0.403307788917247
6,181,-0.589242110399027
7,181,0.663635451955269
8,181,-1.84524785347837
9,181,2.45963423620192
10,181,0.714217824760537
11,181,0.718582776365485
12,181,0.786175455876081
13,181,0.246499235994986
14,181,0.337697135648674
15,181,0.555536580170285
16,181,0.0537696118685344
17,181,0.873161209021523
18,181,0.739458871822523
19,181,0.0634056365638078
20,181,0.0991567553851526
21,181,-0.0949330115694646
22,181,0.613628379936402
23,181,-0.0548183875911615
24,181,-0.11473956313473
25,181,0.0113311279321503
26,181,-0.200709003117471
27,181,0.129801306143954
28,181,-0.00710820800705025
29,181,0.370968115659893
30,181,0.0111810927471837
1,182,1.07951342603402
2,182,-1.29673200638005
3,182,0.754695151365376
4,182,-2.35996729332994
5,182,0.469287708481206
6,182,-0.350694793346311
7,182,0.635197447692806
8,182,-1.80997925384508
9,182,2.59068004964936
10,182,0.435680098129166
11,182,0.815807894725871
12,182,0.779569529426464
13,182,-0.308032961276261
14,182,-0.0147833653440021
15,182,0.535885061411604
16,182,-0.24483296476048
17,182,0.686424356318599
18,182,0.957068617092363
19,182,-0.00620809908952004
20,182,0.609518679692236
21,182,-0.156221815986984
22,182,-0.163832031710105
23,182,0.0248379781641417
24,182,0.112278143231507
25,182,0.129793200213124
26,182,-0.192271856155362
27,182,0.187605697174757
28,182,-0.067352808949108
29,182,0.191954911578744
30,182,0.212797500504365
1,183,1.08957279701173
2,183,-1.74206139624833
3,183,0.778416516881407
4,183,-2.38478979827256
5,183,0.432402549048857
6,183,-0.463207207318159
7,183,1.12605250904659
8,183,-1.66672654001185
9,183,-0.867233265800146
10,183,-0.336490884095727
11,183,0.0390063622067512
12,183,0.422395385220415
13,183,0.322633668002297
14,183,0.27202636641332
15,183,0.62648713589972
16,183,-0.0459487905689105
17,183,1.18747796572461
18,183,0.957686313184842
19,183,0.00902970064816769
20,183,0.420897136886068
21,183,-0.128821743265134
22,183,-0.624984440170102
23,183,-0.0652595744877031
24,183,0.0679764895680855
25,183,-0.0169718934034098
26,183,0.11376564199522
27,183,0.0826519253410402
28,183,0.203946322198876
29,183,0.497516204220268
30,183,-0.00197983511988722
1,184,1.08568672035696
2,184,-1.11732758630042
3,184,0.793661536032297
4,184,-2.44512502149594
5,184,0.469399455688939
6,184,-0.0983793063008594
7,184,0.872264498508814
8,184,-1.89530178325131
9,184,2.9368471110885
10,184,0.464437876052274
11,184,0.836283188384408
12,184,0.865926979811869
13,184,0.596578772176947
14,184,-0.0739314133412375
15,184,0.26549945621598
16,184,-0.0061239653076342
17,184,0.789679311237611
18,184,0.824670959712818
19,184,-0.159371992453344
20,184,0.128782875262805
21,184,-0.0179556468625811
22,184,-0.772429675386073
23,184,-0.0274530891847676
24,184,0.0553407158878187
25,184,-0.0134986910676025
26,184,-0.18047622545767
27,184,0.00402350097631488
28,184,0.170351017160389
29,184,0.327525791638595
30,184,-0.119616362706235
1,185,1.91849250203533
2,185,-8.43796696694413
3,185,2.91671323738262
4,185,4.43173493701664
5,185,0.330417125955994
6,185,-0.916345479374271
7,185,1.39849157046038
8,185,3.73950128098879
9,185,-10.8112984891555
10,185,-1.41531408510111
11,185,2.52974630422148
12,185,1.29113895126364
13,185,-0.307695553655374
14,185,0.928437526109384
15,185,1.7217780550588
16,185,0.0128120182598617
17,185,-2.20196084760189
18,185,1.43498246471697
19,185,0.0258114239187929
20,185,-0.504112350566753
21,185,-0.000434589064652993
22,185,-0.00274506782574421
23,185,0.00984990517841372
24,185,-0.00168543756825667
25,185,-0.142855104933629
26,185,0.202313328747564
27,185,-0.273540081783742
28,185,0.132583307648231
29,185,-0.0613413406446429
30,185,-0.43067175357868
1,186,1.29740624495554
2,186,-0.515154695880705
3,186,0.825284358173899
4,186,-2.46373244186814
5,186,0.41039828570259
6,186,-0.0517454207834971
7,186,0.941405971575469
8,186,-1.75899894619975
9,186,2.70399052595247
10,186,0.904211237257279
11,186,0.802327771988754
12,186,0.517963625404066
13,186,-0.362896238829549
14,186,0.0522792939149579
15,186,0.601227116077623
16,186,0.147806657699897
17,186,1.02861267466221
18,186,0.69637418399295
19,186,-0.13857946744978
20,186,-0.165791798522066
21,186,0.134012962954665
22,186,-0.0779631826255424
23,186,0.0492445794740192
24,186,-0.0334157790341778
25,186,0.0176381938972546
26,186,0.0542880276758993
27,186,-0.0205753197424837
28,186,-0.0910886301572209
29,186,0.0639627067191875
30,186,-0.205612733057792
1,187,1.1728526407887
2,187,-0.50737439264169
3,187,0.838292767665358
4,187,-2.48228405423975
5,187,0.434912938683401
6,187,-0.379717729608428
7,187,0.90506033092105
8,187,-1.91428475970226
9,187,-0.562302441330732
10,187,-0.457789186584776
11,187,0.01763378709619
12,187,0.0409559412373298
13,187,0.307695722320195
14,187,-0.127126769454296
15,187,-0.28474959681499
16,187,0.175613315989027
17,187,1.01378987854001
18,187,0.874854499422555
19,187,0.0888371001888263
20,187,-0.168669226973502
21,187,0.094329112292127
22,187,-0.114451661962452
23,187,0.00523238322409641
24,187,0.0449254291818343
25,187,0.051683948076695
26,187,0.173212887237062
27,187,-0.0178873590952715
28,187,-0.0532290202215879
29,187,0.00236520462407366
30,187,0.0444343325321742
1,188,1.10093360390468
2,188,-1.9340671877578
3,188,0.833057103210376
4,188,-2.55595875739409
5,188,0.40021543744048
6,188,-0.665099800648683
7,188,0.914690145760563
8,188,-1.9677777065152
9,188,2.18509256463481
10,188,0.736230750485703
11,188,0.863697728692342
12,188,0.862065753965704
13,188,0.578506907239569
14,188,0.231003231788032
15,188,0.455361097835932
16,188,0.137034318195504
17,188,0.862938763580194
18,188,0.763060474555546
19,188,-0.121391759860288
20,188,-0.210439456057106
21,188,-0.0720837208103069
22,188,-0.0899826821643912
23,188,-0.0976908344614122
24,188,0.0811060572051571
25,188,-0.0281704243932589
26,188,-0.0464088215022183
27,188,0.0113156093863757
28,188,0.0152930295642267
29,188,-0.186018016770087
30,188,-0.00188544643339594
1,189,1.14336024269274
2,189,-1.61376072723246
3,189,0.845962574161263
4,189,-2.59128516267284
5,189,0.372210820649452
6,189,-0.562943495070987
7,189,0.981862453797069
8,189,-2.10625828253575
9,189,-0.0136600579388652
10,189,-0.187871536079038
11,189,0.0422601841868259
12,189,0.186538315949277
13,189,-0.167464343627667
14,189,0.0619451175597758
15,189,-0.0394462847562628
16,189,0.285415170508643
17,189,0.890393344789391
18,189,0.312844531210701
19,189,0.0489563719440573
20,189,0.157601646043171
21,189,-0.0159240385373212
22,189,-0.464846664781059
23,189,0.00526532588817783
24,189,-0.0240873284546041
25,189,-0.0396195672774596
26,189,-0.0168916704504641
27,189,0.23361308024827
28,189,0.145150580586074
29,189,0.00909257655166354
30,189,0.0359630664215711
1,190,1.32653531909421
2,190,-1.80829797871626
3,190,0.885361586649948
4,190,-2.44209263699035
5,190,0.374272007751785
6,190,-0.449690724927556
7,190,0.899545334621503
8,190,-2.05718091142543
9,190,2.80087315898818
10,190,0.816213715481253
11,190,0.979629455669703
12,190,0.786917611699802
13,190,0.0713996743755231
14,190,0.326304016781371
15,190,0.186246057021324
16,190,0.236755108992844
17,190,0.57185450627798
18,190,0.722505316479909
19,190,0.0966721414202775
20,190,-0.168775206476209
21,190,0.025187101587482
22,190,-0.283412789993957
23,190,-0.0245482739975452
24,190,-0.055223730339619
25,190,-0.0719286075075065
26,190,0.0305245262179685
27,190,-0.0415000643131697
28,190,0.085588595130926
29,190,0.143477008301803
30,190,-0.0629314214079784
1,191,1.25037983673765
2,191,-1.99548603494691
3,191,0.837730565998422
4,191,-2.5525852767411
5,191,0.406028624326896
6,191,-0.389870580475081
7,191,0.773971168914159
8,191,-1.96198557151958
9,191,2.95335672491352
10,191,0.417658635750449
11,191,0.882019968046755
12,191,0.837645761091788
13,191,0.203463308735377
14,191,0.154146436500007
15,191,-0.016470531231407
16,191,0.197325557237982
17,191,0.565898046153981
18,191,0.370866918128719
19,191,0.0493459169754129
20,191,-0.0101382350956281
21,191,0.100263407860723
22,191,0.115030863965296
23,191,0.0794583998068424
24,191,0.0661893801699923
25,191,0.0417584679056476
26,191,-0.052825999765843
27,191,-0.0248259718275076
28,191,0.0402444993314163
29,191,0.458325989896369
30,191,0.259523362949599
1,192,1.21591733766488
2,192,-1.55833588047859
3,192,0.853642731085913
4,192,-2.48950686871937
5,192,0.458747859773834
6,192,-0.13035456549577
7,192,0.686509383889163
8,192,-1.95834371027834
9,192,2.80493267389612
10,192,1.00022943041018
11,192,0.910290911990391
12,192,0.79643507603524
13,192,-0.654662241791844
14,192,0.0520230607793481
15,192,0.567053696338904
16,192,0.114514954310831
17,192,0.943986351454595
18,192,0.80913349042803
19,192,0.0249668464468857
20,192,0.735782359375575
21,192,0.0625126914217452
22,192,0.0812015740301423
23,192,-0.0334348795516512
24,192,-0.08266925671102
25,192,-0.052706175015025
26,192,0.0388062134824327
27,192,0.164655518301523
28,192,0.0145804125728988
29,192,-0.0878668318624684
30,192,0.303485830563611
1,193,1.37609073383955
2,193,-1.21978191424844
3,193,0.926405883537917
4,193,-2.60396920947054
5,193,0.317212100089282
6,193,-0.216944055705684
7,193,0.876008376598791
8,193,-2.09378365926461
9,193,-0.187956776560793
10,193,-0.565564050113234
11,193,0.0569671199306552
12,193,0.328265640937623
13,193,0.129960586168127
14,193,-0.277708931177168
15,193,-0.103681491136807
16,193,0.133403079415081
17,193,0.650658276433645
18,193,0.806660664413324
19,193,0.146095321344552
20,193,0.0918153620136356
21,193,0.00424603135126753
22,193,-0.227686216865594
23,193,-0.0461620575552937
24,193,-0.0951852835229344
25,193,-0.121815827276816
26,193,0.000745238221336699
27,193,-0.183465403517832
28,193,-0.142415264018742
29,193,0.114100168062052
30,193,0.170014639259171
1,194,1.24578278320438
2,194,-1.37990329370999
3,194,0.872008655382709
4,194,-2.60756229943017
5,194,0.250489881493221
6,194,-0.412183867424016
7,194,0.813214195557179
8,194,-1.78301908403896
9,194,2.65506838711077
10,194,0.810935785346632
11,194,0.984121175690067
12,194,0.892850370587844
13,194,-0.0812498498135261
14,194,0.0953857209717779
15,194,0.117200767986125
16,194,0.0654291262075758
17,194,0.705027778359519
18,194,0.510718484535253
19,194,0.120793693469118
20,194,0.368052164622645
21,194,-0.0254493737952078
22,194,0.11777929071144
23,194,0.0423316083280008
24,194,-0.000410429181597058
25,194,0.0357384055036793
26,194,0.200483869904764
27,194,-0.0751202680321484
28,194,0.0459415369666169
29,194,-0.8083488617616
30,194,-0.044651049024963
1,195,1.1726249481581
2,195,-1.92300111171912
3,195,0.803834120633264
4,195,-2.56734781842547
5,195,0.315248638954762
6,195,-0.354724574370128
7,195,0.735087417681549
8,195,-1.70301215437343
9,195,3.3866314614784
10,195,0.89795410804888
11,195,0.92719250778953
12,195,0.903230203382099
